ticket,position_id,symbol,entry,profit,reason,reason_label,timestamp_utc,volume,price,sl,tp,timezone_note,magic,commission,swap,fee,comment,order
190136637,185252012,BTCUSD,0,0.0,3,EXPERT,2026-05-11 16:43:01,1.0,81123.48,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|7f4818|H1|B,185252012
190136716,185252012,BTCUSD,1,-26.81,4,SL,2026-05-11 16:43:03,1.0,81096.67,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81106.98],185252040
190137297,185252427,BTCUSD,0,0.0,3,EXPERT,2026-05-11 16:43:42,1.0,81146.59,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|3073dd|H1|B,185252427
190137314,185252427,BTCUSD,1,-16.8,4,SL,2026-05-11 16:43:43,1.0,81129.79,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81130.09],185252440
190137806,185252779,BTCUSD,0,0.0,3,EXPERT,2026-05-11 16:44:17,1.0,81109.67,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|13f0e3|H1|B,185252779
190137855,185252779,BTCUSD,1,-25.07,4,SL,2026-05-11 16:44:22,1.0,81084.6,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81093.17],185252813
190157828,185247353,GBPUSD,1,-18.5,4,SL,2026-05-11 17:05:31,0.25,1.36189,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 1.36189],185267220
190160053,185268664,GBPUSD,0,0.0,3,EXPERT,2026-05-11 17:06:38,0.25,1.36194,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|79b0c6|H1|B,185268664
190180570,185283174,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:29:52,1.0,80769.04,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|ca259e|H1|S,185283174
190181395,185283174,BTCUSD,1,-16.86,4,SL,2026-05-11 17:30:34,1.0,80785.9,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80785.54],185283840
190181487,185283912,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:30:42,1.0,80769.0,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|ac6db5|H1|S,185283912
190181671,185283912,BTCUSD,1,-18.17,4,SL,2026-05-11 17:31:08,1.0,80787.17,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80785.22],185284045
190181841,185284174,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:31:29,1.0,80752.72,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|8aa80a|H1|S,185284174
190181889,185284174,BTCUSD,1,-16.53,4,SL,2026-05-11 17:31:34,1.0,80769.25,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80769.22],185284210
190183969,185285661,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:32:05,1.0,80429.34,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|bdd04e|H1|S,185285661
190184285,185285661,BTCUSD,1,-22.02,4,SL,2026-05-11 17:32:07,1.0,80451.36,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80447.84],185285853
190185494,185286653,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:32:36,1.0,80598.96,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|3f95f2|H1|S,185286653
190187638,185286653,BTCUSD,1,-22.53,4,SL,2026-05-11 17:35:15,1.0,80621.49,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80617.46],185288180
190187998,185288439,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:35:40,1.0,80641.93,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|846a11|H1|S,185288439
190188959,185288439,BTCUSD,1,-30.29,4,SL,2026-05-11 17:36:22,1.0,80672.22,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80660.43],185289076
190189728,185289587,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:36:51,1.0,80633.12,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|4e0296|H1|S,185289587
190189739,185289587,BTCUSD,1,-17.44,4,SL,2026-05-11 17:36:53,1.0,80650.56,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80649.62],185289596
190190306,185290026,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:37:32,1.0,80714.19,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|6e0f85|H1|S,185290026
190191165,185290026,BTCUSD,1,-27.9,4,SL,2026-05-11 17:38:04,1.0,80742.09,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80732.69],185290591
190191233,185290639,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:38:09,0.87,80736.22,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|321021|H1|S,185290639
190191271,185290639,BTCUSD,1,-23.04,4,SL,2026-05-11 17:38:10,0.87,80762.7,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80752.72],185290667
190191757,185291005,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:38:45,1.0,80744.12,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|b1c266|H1|S,185291005
190192103,185291005,BTCUSD,1,-17.13,4,SL,2026-05-11 17:39:18,1.0,80761.25,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80760.62],185291263
190192319,185291437,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:39:33,0.89,80802.2,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|6be63c|H1|S,185291437
190192347,185291437,BTCUSD,1,-17.22,4,SL,2026-05-11 17:39:36,0.89,80821.55,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80818.70],185291457
190193188,185292092,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:41:15,1.0,80803.71,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|c9fb5e|H1|S,185292092
190193843,185292092,BTCUSD,1,-19.34,4,SL,2026-05-11 17:41:57,1.0,80823.05,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80822.21],185292568
190194252,185292848,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:42:23,1.0,80806.57,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|2a650b|H1|S,185292848
190194289,185292848,BTCUSD,1,-20.2,4,SL,2026-05-11 17:42:30,1.0,80826.77,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80823.07],185292874
190194487,185293017,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:42:59,1.0,80781.33,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|25f118|H1|S,185293017
190194501,185293017,BTCUSD,1,-17.07,4,SL,2026-05-11 17:43:02,1.0,80798.4,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80797.83],185293027
190194995,185293376,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:43:35,1.0,80821.25,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|4e0e93|H1|S,185293376
190198797,185293376,BTCUSD,1,-16.64,4,SL,2026-05-11 17:52:05,1.0,80837.89,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80837.75],185296250
190199018,185296405,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:52:26,1.0,80817.87,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|f26abb|H1|S,185296405
190199045,185296405,BTCUSD,1,-21.95,4,SL,2026-05-11 17:52:37,1.0,80839.82,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80834.37],185296427
190199145,185296498,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:53:01,1.0,80847.34,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|99a7bd|H1|S,185296498
190199202,185296498,BTCUSD,1,-21.8,4,SL,2026-05-11 17:53:12,1.0,80869.14,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80863.84],185296532
190199452,185296724,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:53:37,1.0,80877.87,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|91356a|H1|S,185296724
190199462,185296724,BTCUSD,1,-17.86,4,SL,2026-05-11 17:53:37,1.0,80895.73,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80894.37],185296728
190199859,185297047,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:54:34,1.0,80818.08,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|265ab4|H1|S,185297047
190199905,185297047,BTCUSD,1,-18.94,4,SL,2026-05-11 17:54:49,1.0,80837.02,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80835.08],185297087
190201132,185297994,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:56:50,1.0,80845.26,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|873d6c|H1|S,185297994
190201149,185297994,BTCUSD,1,-18.29,4,SL,2026-05-11 17:56:53,1.0,80863.55,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80861.76],185298008
190201585,185298295,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:57:15,1.0,80864.1,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|fee6ca|H1|S,185298295
190202063,185298295,BTCUSD,1,-17.57,4,SL,2026-05-11 17:57:58,1.0,80881.67,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80880.60],185298616
190202252,185298754,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:58:21,1.0,80889.52,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|d43bde|H1|S,185298754
190202264,185298754,BTCUSD,1,-17.06,4,SL,2026-05-11 17:58:26,1.0,80906.58,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80906.02],185298766
190202396,185298869,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:58:56,1.0,80918.92,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|83f0ad|H1|S,185298869
190202408,185298869,BTCUSD,1,-20.32,4,SL,2026-05-11 17:59:01,1.0,80939.24,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80935.42],185298881
190202679,185299082,BTCUSD,0,0.0,3,EXPERT,2026-05-11 17:59:53,1.0,80917.61,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|2bf081|H1|S,185299082
190203464,185268664,GBPUSD,1,53.25,5,TP,2026-05-11 18:00:31,0.25,1.36407,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[tp 1.36404],185300179
190203638,185300319,GBPUSD,0,0.0,3,EXPERT,2026-05-11 18:00:49,0.25,1.36414,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|84e5f3|H1|B,185300319
190208826,185299082,BTCUSD,1,-22.9,4,SL,2026-05-11 18:11:43,1.0,80940.51,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80936.11],185304139
190208899,185304191,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:12:00,1.0,80949.01,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|07beed|H1|S,185304191
190208911,185304191,BTCUSD,1,-17.23,4,SL,2026-05-11 18:12:01,1.0,80966.24,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80965.51],185304199
190209431,185304587,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:12:45,1.0,80940.28,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|b52232|H1|S,185304587
190209435,185304587,BTCUSD,1,-18.07,4,SL,2026-05-11 18:12:47,1.0,80958.35,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80956.78],185304591
190209605,185304709,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:13:21,1.0,80981.19,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|f85e6d|H1|S,185304709
190209615,185304709,BTCUSD,1,-18.75,4,SL,2026-05-11 18:13:24,1.0,80999.94,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 80999.69],185304717
190209746,185304820,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:13:45,1.0,81017.44,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|5dfc32|H1|S,185304820
190209812,185304820,BTCUSD,1,-17.97,4,SL,2026-05-11 18:13:56,1.0,81035.41,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81033.94],185304866
190209987,185305013,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:14:32,1.0,81001.15,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|882421|H1|S,185305013
190210435,184929968,XRPUSD,1,-8.15,4,SL,2026-05-11 18:15:18,1.0,1.4751,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 1.47488],185305414
190210601,185305013,BTCUSD,1,-19.69,4,SL,2026-05-11 18:15:43,1.0,81020.84,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81019.65],185305545
190210871,185305745,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:16:08,1.0,81030.28,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|4a0eef|H1|S,185305745
190210898,185305745,BTCUSD,1,-17.13,4,SL,2026-05-11 18:16:10,1.0,81047.41,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81046.78],185305759
190211210,185305986,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:16:42,1.0,81039.39,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|ca25ec|H1|S,185305986
190211259,185305986,BTCUSD,1,-17.88,4,SL,2026-05-11 18:16:46,1.0,81057.27,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81055.89],185306031
190212373,185306764,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:17:33,1.0,81002.01,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|005a27|H1|S,185306764
190217043,185306764,BTCUSD,1,-18.52,4,SL,2026-05-11 18:24:16,1.0,81020.53,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81020.51],185310030
190217217,185310163,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:24:29,1.0,81019.61,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|b54cd0|H1|S,185310163
190217360,185310163,BTCUSD,1,-18.59,4,SL,2026-05-11 18:24:41,1.0,81038.2,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81038.11],185310260
190219192,185311578,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:27:24,1.0,81375.05,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|109d2b|H1|B,185311578
190219205,185311578,BTCUSD,1,-21.93,4,SL,2026-05-11 18:27:25,1.0,81353.12,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81356.55],185311583
190219464,185311789,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:28:00,1.0,81353.71,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|542cd3|H1|B,185311789
190219602,185311789,BTCUSD,1,-20.11,4,SL,2026-05-11 18:28:17,1.0,81333.6,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81336.58],185311895
190219727,185311985,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:28:40,1.0,81364.29,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|9f4879|H1|B,185311985
190219831,185311985,BTCUSD,1,-17.5,4,SL,2026-05-11 18:29:04,1.0,81346.79,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81347.79],185312068
190219919,185312129,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:29:16,1.0,81357.41,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|4195c1|H1|B,185312129
190219943,185312129,BTCUSD,1,-16.25,4,SL,2026-05-11 18:29:24,1.0,81341.16,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81342.91],185312148
190220045,185312221,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:29:42,1.0,81328.32,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|953c3b|H1|B,185312221
190220112,185312221,BTCUSD,1,-18.8,4,SL,2026-05-11 18:29:49,1.0,81309.52,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81309.82],185312275
190220593,185312716,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:30:48,1.0,81335.27,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|e65fe0|H1|B,185312716
190220607,185312716,BTCUSD,1,-18.47,4,SL,2026-05-11 18:30:49,1.0,81316.8,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81318.77],185312724
190220923,185312957,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:31:41,1.0,81405.87,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|ccbdd5|H1|B,185312957
190220995,185312957,BTCUSD,1,-19.64,4,SL,2026-05-11 18:31:54,1.0,81386.23,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81389.00],185313010
190221128,185313117,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:32:17,1.0,81268.96,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|36ced9|H1|B,185313117
190221150,185313117,BTCUSD,1,-20.91,4,SL,2026-05-11 18:32:20,1.0,81248.05,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81250.46],185313132
190221321,185313259,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:32:53,1.0,81234.54,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|4318a5|H1|B,185313259
190221733,185313259,BTCUSD,1,-18.73,4,SL,2026-05-11 18:34:42,1.0,81215.81,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81216.04],185313594
190222588,185314165,XRPUSD,0,0.0,3,EXPERT,2026-05-11 18:36:00,1.0,1.4819,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|932733|H1|B,185314165
190222653,185314217,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:36:07,1.0,81221.57,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|744bb7|H1|B,185314217
190223284,185314217,BTCUSD,1,-16.72,4,SL,2026-05-11 18:38:28,1.0,81204.85,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81205.07],185314661
190223626,185314944,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:39:22,1.0,81235.94,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|e8f300|H1|B,185314944
190224805,185314944,BTCUSD,1,-21.31,4,SL,2026-05-11 18:41:59,1.0,81214.63,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81219.44],185315770
190224884,185315825,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:42:16,1.0,81214.69,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|8025d8|H1|B,185315825
190224892,185315825,BTCUSD,1,-18.29,4,SL,2026-05-11 18:42:18,1.0,81196.4,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81198.19],185315832
190225146,185316000,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:42:53,1.0,81206.96,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|2f1658|H1|B,185316000
190225873,185316000,BTCUSD,1,-19.26,4,SL,2026-05-11 18:45:00,1.0,81187.7,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81190.46],185316557
190226723,185317126,BTCUSD,0,0.0,3,EXPERT,2026-05-11 18:45:39,1.0,81199.27,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|25408d|H1|B,185317126
190250314,185314165,XRPUSD,1,-7.45,4,SL,2026-05-11 19:42:01,1.0,1.47445,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 1.47451],185334903
190254420,185337560,XRPUSD,0,0.0,3,EXPERT,2026-05-11 19:43:27,1.0,1.47355,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|0d25b9|H1|B,185337560
190259614,185341251,EURUSD,0,0.0,3,EXPERT,2026-05-11 19:56:58,0.25,1.17734,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|fd8cb8|H1|S,185341251
190261785,185337560,XRPUSD,1,-6.95,4,SL,2026-05-11 20:02:30,1.0,1.4666000000000001,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 1.46694],185343081
190274290,185317126,BTCUSD,1,762.29,5,TP,2026-05-11 20:42:24,1.0,81961.56,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[tp 81960.94],185352194
190274342,185352240,BTCUSD,0,0.0,3,EXPERT,2026-05-11 20:42:51,1.0,81937.2,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|affe50|H1|B,185352240
190275624,185352240,BTCUSD,1,-9.96,4,SL,2026-05-11 20:47:39,1.0,81927.24,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81927.69],185353235
190275663,185353267,BTCUSD,0,0.0,3,EXPERT,2026-05-11 20:47:55,1.0,81929.38,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|20d4d4|H1|B,185353267
190275705,185353267,BTCUSD,1,-17.53,4,SL,2026-05-11 20:48:13,1.0,81911.85,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81912.88],185353301
190275783,185353352,BTCUSD,0,0.0,3,EXPERT,2026-05-11 20:48:47,1.0,81924.0,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|e093f9|H1|B,185353352
190275830,185353352,BTCUSD,1,-17.11,4,SL,2026-05-11 20:49:03,1.0,81906.89,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81907.50],185353386
190275923,185353444,BTCUSD,0,0.0,3,EXPERT,2026-05-11 20:49:22,1.0,81926.0,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|de4781|H1|B,185353444
190275960,185353444,BTCUSD,1,-17.89,4,SL,2026-05-11 20:49:35,1.0,81908.11,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81909.50],185353473
190275973,185353482,BTCUSD,0,0.0,3,EXPERT,2026-05-11 20:49:42,1.0,81917.52,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|8c2cee|H1|B,185353482
190276798,185353482,BTCUSD,1,-21.96,4,SL,2026-05-11 20:55:01,1.0,81895.56,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81901.02],185354128
190276984,185354259,BTCUSD,0,0.0,3,EXPERT,2026-05-11 20:55:51,1.0,81931.7,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|9eceab|H1|B,185354259
190277111,185354259,BTCUSD,1,-16.1,4,SL,2026-05-11 20:57:08,1.0,81915.6,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81915.66],185354351
190277157,185354384,BTCUSD,0,0.0,3,EXPERT,2026-05-11 20:57:44,1.0,81920.85,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|7452d4|H1|B,185354384
190277161,185354384,BTCUSD,1,-18.41,4,SL,2026-05-11 20:57:46,1.0,81902.44,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81904.35],185354387
190277193,185354411,BTCUSD,0,0.0,3,EXPERT,2026-05-11 20:58:20,1.0,81917.99,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|6285d3|H1|B,185354411
190277317,185354411,BTCUSD,1,-24.85,4,SL,2026-05-11 20:59:28,1.0,81893.14,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81893.52],185354499
190277880,185355036,BTCUSD,0,0.0,3,EXPERT,2026-05-11 21:01:03,1.0,81922.15,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,OV2|2e5374|H1|B,185355036
190277883,185355036,BTCUSD,1,-28.68,4,SL,2026-05-11 21:01:03,1.0,81893.47,0.0,0.0,converted_from_iso8601_offset_to_utc_naive,0,0.0,0.0,0.0,[sl 81905.65],185355039
